row_number,error_type,column_name,value
7,MISSING_VALUE,email,
9,MISSING_VALUE,email,
18,MISSING_VALUE,email,
19,MISSING_VALUE,email,
26,MISSING_VALUE,email,
30,MISSING_VALUE,email,
34,MISSING_VALUE,email,
35,MISSING_VALUE,email,
40,MISSING_VALUE,email,
43,MISSING_VALUE,email,
46,MISSING_VALUE,email,
50,MISSING_VALUE,email,
54,MISSING_VALUE,email,
55,MISSING_VALUE,email,
56,MISSING_VALUE,email,
65,MISSING_VALUE,email,
67,MISSING_VALUE,email,
73,MISSING_VALUE,email,
74,MISSING_VALUE,email,
77,MISSING_VALUE,email,
83,MISSING_VALUE,email,
84,MISSING_VALUE,email,
86,MISSING_VALUE,email,
87,MISSING_VALUE,email,
93,MISSING_VALUE,email,
100,MISSING_VALUE,email,
103,MISSING_VALUE,email,
119,MISSING_VALUE,email,
120,MISSING_VALUE,email,
121,MISSING_VALUE,email,
123,MISSING_VALUE,email,
124,MISSING_VALUE,email,
126,MISSING_VALUE,email,
133,MISSING_VALUE,email,
135,MISSING_VALUE,email,
136,MISSING_VALUE,email,
138,MISSING_VALUE,email,
144,MISSING_VALUE,email,
145,MISSING_VALUE,email,
146,MISSING_VALUE,email,
147,MISSING_VALUE,email,
154,MISSING_VALUE,email,
160,MISSING_VALUE,email,
164,MISSING_VALUE,email,
166,MISSING_VALUE,email,
168,MISSING_VALUE,email,
174,MISSING_VALUE,email,
176,MISSING_VALUE,email,
181,MISSING_VALUE,email,
183,MISSING_VALUE,email,
186,MISSING_VALUE,email,
188,MISSING_VALUE,email,
190,MISSING_VALUE,email,
192,MISSING_VALUE,email,
193,MISSING_VALUE,email,
196,MISSING_VALUE,email,
200,MISSING_VALUE,email,
201,MISSING_VALUE,email,
204,MISSING_VALUE,email,
205,MISSING_VALUE,email,
207,MISSING_VALUE,email,
220,MISSING_VALUE,email,
227,MISSING_VALUE,email,
232,MISSING_VALUE,email,
243,MISSING_VALUE,email,
248,MISSING_VALUE,email,
249,MISSING_VALUE,email,
253,MISSING_VALUE,email,
254,MISSING_VALUE,email,
266,MISSING_VALUE,email,
271,MISSING_VALUE,email,
272,MISSING_VALUE,email,
274,MISSING_VALUE,email,
280,MISSING_VALUE,email,
281,MISSING_VALUE,email,
282,MISSING_VALUE,email,
284,MISSING_VALUE,email,
291,MISSING_VALUE,email,
294,MISSING_VALUE,email,
298,MISSING_VALUE,email,
